2009,11,3,1600,-102.8,-48.2,0,0,0
2009,11,3,1700,-103,-48.3,0,0,0
2009,11,3,1800,-103.1,-48.4,0,0,0
2009,11,3,1900,-103.2,-48.4,0,0,0
2009,11,3,2000,-103.2,-48.5,0,0,0
2009,11,3,2100,-103.2,-48.5,0,0,0
2009,11,3,2200,-103.1,-48.4,0,0,0
2009,11,3,2300,-103.2,-48.5,0,0,0
2009,11,4,0,-103.2,-48.5,0,0,0
2009,11,4,100,-103.2,-48.5,0,0,0
2009,11,4,200,-103.1,-48.4,0,0,0
2009,11,4,300,-103,-48.4,0,0,0
2009,11,4,400,-102.9,-48.4,0,0,0
2009,11,4,500,-102.9,-48.4,0,0,0
2009,11,4,600,-103,-48.4,0,0,0
2009,11,4,700,-103,-48.4,0,0,0
2009,11,4,800,-102.9,-48.4,0,0,0
2009,11,4,900,-102.7,-48.1,0,0,0
2009,11,4,1000,-102.6,-48,0,0,0
2009,11,4,1100,-102.4,-48,0,0,0
2009,11,4,1200,-101.9,-47.8,0,0,0
2009,11,4,1300,-102.3,-47.9,0,0,0
2009,11,4,1400,-102.2,-47.9,0,0,0
2009,11,4,1500,-102.2,-47.9,0,0,0
2009,11,4,1600,-100.8,-47.1,0,0,0
2009,11,4,1700,-102.7,-48.2,0,0,0
2009,11,4,1700,-102.6,-48.1,0,0,0
2009,11,4,1800,-102.7,-48.2,0,0,0
2009,11,4,1900,-102.8,-48.2,0,0,0
2009,11,4,2000,-102.8,-48.3,0,0,0
2009,11,4,2100,-102.7,-48.2,0,0,0
2009,11,4,2200,-102.7,-48.2,0,0,0
2009,11,4,2300,-102.6,-48.2,0,0,0
2009,11,5,0,-102.7,-48.2,0,0,0
2009,11,5,100,-102.7,-48.2,0,0,0
2009,11,5,200,-102.7,-48.2,0,0,0
2009,11,5,300,-102.7,-48.2,0,0,0
2009,11,5,400,-102.8,-48.3,0,0,0
2009,11,5,500,-102.8,-48.3,0,0,0
2009,11,5,600,-102.7,-48.2,0,0,0
2009,11,5,700,-102.7,-48.2,0,0,0
2009,11,5,800,-102.7,-48.1,0,0,0
2009,11,5,900,-102.6,-48.1,0,0,0
2009,11,5,1000,-102.5,-48,0,0,0
2009,11,5,1100,-102.4,-48,0,0,0
2009,11,5,1200,-102.4,-48,0,0,0
2009,11,5,1300,-102.3,-47.9,0,0,0
2009,11,5,1400,-102.6,-48,0,0,0
2009,11,5,1500,-102.6,-48,0,0,0
2009,11,5,1600,-102.8,-48.1,0,0,0
2009,11,5,1700,-102.8,-48.2,0,0,0
2009,11,5,1800,-102.8,-48.2,0,0,0
2009,11,5,1900,-102.8,-48.3,0,0,0
2009,11,5,2000,-102.8,-48.3,0,0,0
2009,11,5,2100,-102.8,-48.3,0,0,0
2009,11,5,2200,-102.8,-48.3,0,0,0
2009,11,5,2300,-102.9,-48.3,0,0,0
2009,11,6,0,-102.8,-48.3,0,0,0
2009,11,6,100,-102.9,-48.3,0,0,0
2009,11,6,200,-102.9,-48.3,0,0,0
2009,11,6,300,-102.9,-48.3,0,0,0
2009,11,6,400,-102.9,-48.3,0,0,0
2009,11,6,500,-103,-48.3,0,0,0
2009,11,6,600,-103,-48.3,0,0,0
2009,11,7,1900,-103.4,-48.6,0,0,0
2009,11,7,2000,-103.5,-48.6,0,0,0
2009,11,7,2100,-103.4,-48.6,0,0,0
2009,11,7,2200,-103.4,-48.6,0,0,0
2009,11,7,2300,-103.5,-48.6,0,0,0
2009,11,8,0,-103.5,-48.6,0,0,0
2009,11,8,100,-103.5,-48.6,0,0,0
2009,11,8,200,-103.5,-48.6,0,0,0
2009,11,8,300,-103.5,-48.6,0,0,0
2009,11,8,400,-103.5,-48.7,0,0,0
2009,11,8,500,-103.5,-48.6,0,0,0
2009,11,8,600,-103.5,-48.6,0,0,0
2009,11,8,700,-103.5,-48.6,0,0,0
2009,11,8,800,-103.5,-48.5,0,0,0
2009,11,8,900,-103.4,-48.4,0,0,0
2009,11,8,1000,-103.4,-48.4,0,0,0
2009,11,8,1100,-103.3,-48.4,0,0,0
2009,11,8,1200,-103.3,-48.3,0,0,0
2009,11,8,1300,-103.3,-48.3,0,0,0
2009,11,8,1400,-103.3,-48.3,0,0,0
2009,11,8,1500,-103.3,-48.3,0,0,0
2009,11,8,1600,-103.3,-48.4,0,0,0
2009,11,8,1700,-103.4,-48.5,0,0,0
2009,11,8,1800,-103.4,-48.6,0,0,0
2009,11,8,1900,-103.5,-48.6,0,0,0
2009,11,8,2000,-103.5,-48.6,0,0,0
2009,11,8,2100,-103.5,-48.6,0,0,0
2009,11,8,2200,-103.5,-48.6,0,0,0
2009,11,8,2300,-103.5,-48.6,0,0,0
2009,11,9,0,-103.4,-48.6,0,0,0
2009,11,9,100,-103.4,-48.6,0,0,0
2009,11,9,200,-103.5,-48.6,0,0,0
2009,11,9,300,-103.5,-48.6,0,0,0
2009,11,9,400,-103.5,-48.7,0,0,0
2009,11,9,500,-103.5,-48.6,0,0,0
2009,11,9,600,-103.5,-48.6,0,0,0
2009,11,9,700,-103.5,-48.6,0,0,0
2009,11,9,800,-103.4,-48.4,0,0,0
2009,11,9,900,-103.3,-48.4,0,0,0
2009,11,9,1000,-103.3,-48.3,0,0,0
2009,11,9,1100,-103.2,-48.3,0,0,0
2009,11,9,1200,-103.1,-48.3,0,0,0
2009,11,9,1300,-103.1,-48.3,0,0,0
2009,11,9,1400,-103.1,-48.2,0,0,0
2009,11,9,1500,-103.1,-48.3,0,0,0
2009,11,9,1600,-103.3,-48.3,0,0,0
2009,11,9,1700,-103.3,-48.4,0,0,0
2009,11,9,1800,-103.3,-48.5,0,0,0
2009,11,9,1900,-103.3,-48.5,0,0,0
