2009,10,27,1800,15,90,21,34,295,170,-6999
2009,10,27,1900,14,90,24,34,294,122,-6999
2009,10,27,2000,14,91,23,33,290,0,-6999
2009,10,27,2100,14,91,23,34,289,0,-6999
2009,10,27,2200,14,89,21,29,287,0,-6999
2009,10,27,2300,14,84,20,39,295,0,-6999
2009,10,27,2400,15,83,20,44,320,34,-6999
2009,10,28,100,15,85,18,40,307,40,-6999
2009,10,28,200,14,90,18,32,295,2,-6999
2009,10,28,300,14,90,21,38,302,3,-6999
2009,10,28,400,15,83,17,35,317,49,-6999
2009,10,28,500,15,83,15,38,326,6,-6999
2009,10,28,600,15,76,16,33,324,2,-6999
2009,10,28,700,14,75,19,38,320,0,-6999
2009,10,28,800,14,81,9,22,336,0,-6999
2009,10,28,900,14,80,9,19,338,0,-6999
2009,10,28,1000,15,82,9,27,345,326,-6999
2009,10,28,1100,15,81,5,17,5,239,-6999
2009,10,28,1200,16,74,6,16,7,142,-6999
2009,10,28,1300,17,64,9,19,6,0,-6999
2009,10,28,1400,17,62,7,17,11,307,-6999
2009,10,28,1500,17,66,8,19,17,969,-6999
2009,10,28,1600,16,71,6,16,21,1458,-6999
2009,10,28,1700,15,74,7,14,48,771,-6999
2009,10,28,1800,14,76,7,12,42,31,-6999
2009,10,28,1900,13,76,6,15,47,0,-6999
2009,10,28,2000,13,76,4,10,35,0,-6999
2009,10,28,2100,12,79,4,11,16,0,-6999
2009,10,28,2200,12,81,3,7,301,0,-6999
2009,10,28,2300,11,79,2,6,360,0,-6999
2009,10,28,2400,11,79,3,7,326,0,-6999
2009,10,29,100,11,78,6,12,269,0,-6999
2009,10,29,200,11,79,3,5,122,0,-6999
2009,10,29,300,10,83,4,6,127,0,-6999
2009,10,29,400,10,78,2,4,218,0,-6999
2009,10,29,500,11,76,2,5,244,0,-6999
2009,10,29,600,10,79,1,3,102,0,-6999
2009,10,29,700,10,83,3,5,111,0,-6999
2009,10,29,800,9,78,3,5,150,0,-6999
2009,10,29,900,12,57,1,3,187,0,-6999
2009,10,29,1000,15,71,1,4,310,302,-6999
2009,10,29,1100,15,74,1,4,358,666,-6999
2009,10,29,1200,16,64,2,5,355,405,-6999
2009,10,29,1300,17,65,6,13,245,811,-6999
2009,10,29,1400,18,54,5,16,206,0,-6999
2009,10,29,1500,17,58,10,22,205,0,-6999
2009,10,29,1600,18,52,8,23,210,0,-6999
2009,10,29,1700,18,63,12,28,197,0,-6999
2009,10,29,1800,18,54,11,31,209,0,-6999
2009,10,29,1900,17,67,11,27,247,1,-6999
2009,10,29,2000,19,74,8,21,298,0,-6999
2009,10,29,2100,19,75,10,20,278,124,-6999
2009,10,29,2200,19,87,12,24,276,368,-6999
2009,10,29,2300,20,91,10,21,273,486,-6999
2009,10,29,2400,21,93,11,19,276,124,-6999
2009,10,30,100,23,91,12,21,277,5,-6999
2009,10,30,200,24,95,12,22,281,69,-6999
2009,10,30,300,26,92,17,28,279,31,-6999
2009,10,30,400,28,91,21,36,276,16,-6999
2009,10,30,500,29,90,23,37,276,0,-6999
2009,10,30,600,29,91,23,35,276,0,-6999
2009,10,30,700,30,90,26,38,279,37,-6999
2009,10,30,800,30,92,28,42,281,0,-6999
2009,10,30,900,30,85,26,42,278,0,-6999
2009,10,30,1000,31,82,22,44,284,21,-6999
2009,10,30,1100,32,84,17,39,279,159,-6999
2009,10,30,1200,31,82,21,42,285,232,-6999
2009,10,30,1300,32,81,21,42,285,77,-6999
2009,10,30,1400,32,80,20,39,276,226,-6999
2009,10,30,1500,33,77,24,46,282,115,-6999
2009,10,30,1600,34,72,27,47,282,31,-6999
2009,10,30,1700,34,75,21,41,283,0,-6999
2009,10,30,1800,34,79,13,34,274,502,-6999
2009,10,30,1900,33,85,11,29,261,98,-6999
2009,10,30,2000,33,83,15,39,263,283,-6999
2009,10,30,2100,33,76,19,36,263,0,-6999
2009,10,30,2200,32,63,12,40,253,117,-6999
2009,10,30,2300,33,62,18,38,289,508,-6999
2009,10,30,2400,33,72,18,34,287,0,-6999
2009,10,31,100,32,83,7,21,36,33,-6999
2009,10,31,200,31,85,4,11,171,587,-6999
2009,10,31,300,31,76,7,20,174,0,-6999
2009,10,31,400,31,76,8,20,99,260,-6999
2009,10,31,500,32,71,9,24,59,152,-6999
2009,10,31,600,32,74,7,19,58,17,-6999
2009,10,31,700,33,64,7,26,69,517,-6999
2009,10,31,800,35,71,10,32,109,14,-6999
2009,10,31,900,35,70,7,25,181,0,-6999
2009,10,31,1000,35,75,6,22,304,0,-6999
2009,10,31,1100,34,75,6,29,170,0,-6999
2009,10,31,1200,35,80,6,16,68,0,-6999
2009,10,31,1300,35,74,11,32,157,31,-6999
2009,10,31,1400,37,69,10,24,67,107,-6999
2009,10,31,1500,37,72,11,37,288,170,-6999
2009,10,31,1600,36,75,9,26,5,301,-6999
2009,10,31,1700,35,80,9,32,297,58,-6999
2009,11,10,1400,35,31,7,24,181,0,-6999
2009,11,10,1500,35,26,6,24,181,0,-6999
2009,11,10,1600,33,26,5,17,1,0,-6999
2009,11,10,1700,33,29,6,17,205,0,-6999
2009,11,10,1800,31,38,6,15,244,0,-6999
2009,11,10,1900,31,44,7,18,226,0,-6999
2009,11,10,2000,30,51,6,17,258,0,-6999
2009,11,10,2100,30,63,6,16,200,0,-6999
2009,11,10,2200,27,60,3,10,129,0,-6999
2009,11,10,2300,27,72,4,12,132,0,-6999
2009,11,10,2400,27,69,4,8,103,0,-6999
2009,11,11,100,28,68,6,19,188,0,-6999
2009,11,11,200,29,65,14,22,196,0,-6999
2009,11,11,300,28,65,10,21,194,0,-6999
2009,11,11,400,28,67,9,18,191,0,-6999
2009,11,11,500,28,58,10,18,195,0,-6999
2009,11,11,600,29,62,6,20,210,0,-6999
2009,11,11,700,30,61,8,16,207,0,-6999
2009,11,11,800,30,60,6,15,274,0,-6999
2009,11,11,900,31,57,3,14,286,0,-6999
2009,11,11,1000,32,56,6,24,52,0,-6999
2009,11,11,1100,31,60,7,17,30,0,-6999
2009,11,11,1200,32,62,6,25,211,0,-6999
2009,11,11,1300,32,57,7,21,37,0,-6999
2009,11,11,1400,33,53,6,26,121,0,-6999
2009,11,11,1500,33,52,7,22,37,0,-6999
2009,11,11,1600,33,53,6,22,120,0,-6999
2009,11,11,1700,33,60,6,18,20,0,-6999
2009,11,11,1800,31,70,6,18,346,0,-6999
2009,11,11,1900,30,91,7,20,8,0,-6999
2009,11,11,2000,31,79,8,22,43,495,-6999
2009,11,11,2100,32,78,9,23,25,257,-6999
2009,11,11,2200,32,76,9,24,38,511,-6999
2009,11,11,2300,32,74,8,23,52,70,-6999
2009,11,11,2400,32,71,10,20,42,0,-6999
2009,11,12,100,32,73,8,20,37,78,-6999
2009,11,12,200,30,80,5,13,15,0,-6999
2009,11,12,300,28,88,6,16,332,39,-6999
2009,11,12,400,28,83,4,14,338,104,-6999
2009,11,12,500,26,94,5,16,5,145,-6999
2009,11,12,600,23,96,4,13,53,0,-6999
2009,11,12,700,21,95,2,7,3,0,-6999
2009,11,12,800,20,94,2,6,359,0,-6999
2009,11,12,900,19,94,3,6,47,0,-6999
2009,11,12,1000,19,94,3,7,27,0,-6999
2009,11,12,1100,18,87,10,18,259,4,-6999
2009,11,12,1200,18,92,9,17,272,14,-6999
2009,11,12,1300,17,85,9,15,270,20,-6999
2009,11,12,1400,18,89,8,13,273,2,-6999
2009,11,12,1500,17,85,14,21,276,85,-6999
2009,11,12,1600,16,89,10,16,265,9,-6999
2009,11,12,1700,15,91,10,18,279,13,-6999
2009,11,12,1800,14,89,14,19,279,0,-6999
2009,11,12,1900,14,91,10,20,275,0,-6999
2009,11,12,2000,13,85,8,11,266,0,-6999
2009,11,12,2100,14,83,2,8,256,0,-6999
2009,11,12,2200,12,77,2,7,53,0,-6999
2009,11,12,2300,11,82,3,6,11,0,-6999
2009,11,12,2400,12,83,2,6,264,0,-6999
2009,11,13,100,11,89,4,14,285,0,-6999
2009,11,13,200,10,86,10,25,194,15,-6999
2009,11,13,300,9,85,7,21,224,0,-6999
2009,11,13,400,8,81,7,16,279,0,-6999
2009,11,13,500,9,70,7,15,264,0,-6999
2009,11,13,600,8,79,5,14,252,0,-6999
2009,11,13,700,8,72,4,12,252,0,-6999
2009,11,13,800,8,73,9,23,207,0,-6999
2009,11,13,900,9,69,16,24,204,0,-6999
2009,11,13,1000,10,61,18,24,205,0,-6999
2009,11,13,1100,11,63,15,23,206,0,-6999
2009,11,13,1200,13,57,11,25,198,0,-6999
2009,11,13,1300,16,56,5,18,210,0,-6999
2009,11,13,1400,16,54,7,19,302,0,-6999
2009,11,13,1500,16,53,7,19,309,0,-6999
2009,11,13,1600,14,58,8,18,308,0,-6999
2009,11,13,1700,14,69,7,23,257,0,-6999
2009,11,13,1800,13,65,5,14,210,0,-6999
2009,11,13,1900,12,60,5,19,316,0,-6999
2009,11,13,2000,12,61,6,18,190,0,-6999
2009,11,13,2100,13,62,13,22,205,0,-6999
2009,11,13,2200,13,56,14,21,213,0,-6999
2009,11,13,2300,13,59,6,15,219,0,-6999
2009,11,13,2400,12,57,6,14,183,0,-6999
2009,11,14,100,13,57,7,18,192,0,-6999
2009,11,14,200,12,74,7,16,193,0,-6999
2009,11,14,300,11,85,5,13,182,0,-6999
2009,11,14,400,8,85,3,10,123,0,-6999
2009,11,14,500,9,87,4,7,122,0,-6999
2009,11,14,600,9,87,3,5,137,0,-6999
2009,11,14,700,10,88,3,6,122,0,-6999
2009,11,14,800,10,88,1,4,139,0,-6999
2009,11,14,900,11,81,2,4,79,0,-6999
2009,11,14,1000,13,84,2,4,48,0,-6999
2009,11,14,1100,13,79,3,6,83,0,-6999
2009,11,14,1200,15,75,3,8,84,0,-6999
2009,11,14,1300,16,81,3,9,50,0,-6999
2009,11,14,1400,15,84,2,9,310,0,-6999
2009,11,14,1500,14,83,8,17,266,0,-6999
2009,11,14,1600,12,87,12,19,264,0,-6999
2009,11,14,1700,12,82,12,19,271,0,-6999
2009,11,14,1800,10,86,12,17,270,0,-6999
2009,11,14,1900,10,82,11,16,271,0,-6999
2009,11,14,2000,9,88,12,17,276,0,-6999
2009,11,14,2100,9,79,13,18,273,0,-6999
2009,11,14,2200,9,81,10,16,258,0,-6999
2009,11,14,2300,9,85,10,16,239,0,-6999
2009,11,14,2400,9,85,11,26,199,0,-6999
2009,11,15,100,8,85,6,22,192,0,-6999
2009,11,15,200,8,77,4,13,322,0,-6999
2009,11,15,300,7,67,4,16,267,0,-6999
2009,11,15,400,8,71,6,15,253,0,-6999
2009,11,15,500,7,57,2,6,97,0,-6999
2009,11,15,600,7,56,3,9,230,0,-6999
2009,11,15,700,8,59,5,13,266,0,-6999
2009,11,15,800,9,48,5,13,259,0,-6999
2009,11,15,900,11,45,3,12,306,0,-6999
2009,11,15,1000,14,43,8,15,230,0,-6999
2009,11,15,1100,16,45,8,13,225,0,-6999
2009,11,15,1200,17,50,8,15,226,0,-6999
2009,11,15,1300,19,47,10,16,228,0,-6999
2009,11,15,1400,20,50,7,14,241,0,-6999
2009,11,15,1500,21,60,6,11,269,0,-6999
2009,11,15,1600,20,61,6,12,247,0,-6999
2009,11,15,1700,19,64,4,9,256,0,-6999
2009,11,15,1800,18,65,2,4,99,0,-6999
2009,11,15,1900,18,70,2,4,233,0,-6999
2009,11,15,2000,18,70,2,5,249,0,-6999
2009,11,15,2100,19,69,3,10,267,0,-6999
2009,11,15,2200,18,75,3,5,71,0,-6999
