2009,10,27,1600,20,6,11,160,15.7
2009,10,27,1700,19,1,9,38,16.8
2009,10,27,1800,18,7,9,331,17.8
2009,10,27,1900,17,4,8,149,19.4
2009,10,27,2000,17,15,22,324,21.1
2009,10,27,2100,17,15,29,317,21.8
2009,10,27,2200,17,14,24,298,22.3
2009,10,27,2300,17,6,30,313,22.4
2009,10,27,2400,17,5,30,269,21.7
2009,10,28,100,17,11,30,298,21.1
2009,10,28,200,17,11,24,287,21.3
2009,10,28,300,17,14,25,320,21.3
2009,10,28,400,16,14,26,327,21
2009,10,28,500,15,17,32,317,21
2009,10,28,600,15,8,35,325,21
2009,10,28,700,15,16,29,328,20.8
2009,10,28,800,15,6,28,321,21
2009,10,28,900,16,8,21,306,20.7
2009,10,28,1000,16,5,25,309,20.9
2009,10,28,1100,17,12,21,320,20.4
2009,10,28,1200,20,12,21,331,20.3
2009,10,28,1300,22,12,22,316,20.3
2009,10,28,1400,21,8,20,327,20.4
2009,10,28,1500,19,13,23,312,20.4
2009,10,28,1600,17,12,21,317,27.7
2009,10,28,1700,16,10,19,305,27.7
2009,10,28,1800,15,14,19,305,20.6
2009,10,28,1900,13,11,24,317,20.2
2009,10,28,2000,13,13,24,313,20.1
2009,10,28,2100,13,13,21,310,20
2009,10,28,2200,12,9,15,313,20.1
2009,10,28,2300,13,8,16,309,20
2009,10,28,2400,13,7,14,302,20.1
2009,10,29,100,13,8,15,299,20.1
2009,10,29,200,12,4,11,291,19.9
2009,10,29,300,11,3,12,258,20
2009,10,29,400,11,10,15,254,19.9
2009,10,29,500,12,5,15,288,19.7
2009,10,29,600,12,5,12,276,19.8
2009,10,29,700,13,3,10,269,19.7
2009,10,29,800,12,7,14,239,19.8
2009,10,29,900,18,6,15,287,20.1
2009,10,29,1000,22,5,14,66,-0.1
2009,10,29,1100,21,3,10,95,-0.2
2009,10,29,1200,20,2,9,54,-0.1
2009,10,29,1300,21,4,14,152,-0.1
2009,10,29,1400,20,5,14,104,-0.1
2009,10,29,1500,20,5,19,194,-0
2009,10,29,1600,19,2,13,170,-0
2009,10,29,1700,18,3,14,143,0
2009,10,29,1800,16,3,15,306,0.1
2009,10,29,1900,15,3,8,287,0.2
2009,10,29,2000,17,14,22,172,0.2
2009,10,29,2100,18,2,22,53,0.2
2009,10,29,2200,17,4,14,154,0.2
2009,10,29,2300,18,3,13,316,0.6
2009,10,29,2400,20,5,9,139,0.9
2009,10,30,100,21,6,16,139,1.3
2009,10,30,200,22,7,13,156,1.6
2009,10,30,300,23,2,14,150,2.4
2009,10,30,400,24,2,10,172,3
2009,10,30,500,25,5,9,148,3.8
2009,10,30,600,26,5,12,181,4.2
2009,10,30,700,27,1,13,150,4.8
2009,10,30,800,27,2,13,170,4.8
2009,10,30,900,28,1,13,112,5.6
2009,11,3,2100,26,1,4,233,0.4
2009,11,3,2200,26,4,10,173,0.5
2009,11,3,2300,26,7,9,144,0.5
2009,11,3,2400,27,4,8,207,0.5
2009,11,4,100,28,0,10,96,0.5
2009,11,4,200,29,1,10,191,0.6
2009,11,4,300,30,2,7,202,0.5
2009,11,4,400,31,4,7,175,0.5
2009,11,4,500,31,4,7,169,0.5
2009,11,4,600,31,4,7,187,0.6
2009,11,4,700,32,4,9,196,0.5
2009,11,4,800,34,6,11,176,0.6
2009,11,4,900,43,2,9,164,0.1
2009,11,4,1000,46,6,9,141,-0.1
2009,11,4,1100,47,4,8,146,-0.1
2009,11,4,1200,47,4,8,169,-0.1
2009,11,4,1300,47,4,9,177,-0.1
2009,11,4,1400,47,1,10,54,-0
2009,11,4,1500,46,3,9,156,0
2009,11,4,1600,42,6,9,178,0.1
2009,11,4,1700,41,3,10,153,0.1
2009,11,4,1800,41,4,9,185,0.2
2009,11,4,1900,41,3,11,174,0.2
2009,11,4,2000,41,5,11,184,0.2
2009,11,4,2100,41,3,9,141,0.2
2009,11,4,2200,41,6,10,177,0.2
2009,11,4,2300,40,4,10,167,0.2
2009,11,4,2400,41,8,11,183,0.2
2009,11,5,100,41,4,14,191,0.1
2009,11,5,200,41,4,12,186,0.2
2009,11,5,300,40,6,9,207,0.2
2009,11,5,400,40,7,13,171,0.2
2009,11,5,500,41,5,17,193,0.1
2009,11,5,600,40,10,16,166,0.2
2009,11,5,700,41,4,17,196,0.2
2009,11,5,800,43,9,22,142,0.1
2009,11,5,900,47,11,20,151,0.1
2009,11,5,1000,50,13,21,161,0
2009,11,5,1100,51,17,37,153,0.1
2009,11,5,1200,52,24,40,171,0
2009,11,5,1300,51,8,33,157,-0
2009,11,5,1400,50,14,34,111,0
2009,11,5,1500,48,11,32,171,0
2009,11,5,1600,47,18,39,153,0.1
2009,11,5,1700,46,15,56,148,0.1
2009,11,5,1800,44,18,44,137,0.2
2009,11,5,1900,44,20,47,160,0.1
2009,11,5,2000,43,16,37,165,0.1
2009,11,5,2100,43,37,44,156,0.1
2009,11,5,2200,42,14,37,161,0.1
2009,11,5,2300,42,8,32,126,0.1
2009,11,5,2400,42,10,30,181,0.1
2009,11,6,100,41,20,43,136,0.1
2009,11,6,200,41,12,40,152,0.1
2009,11,6,300,41,11,30,153,0.1
2009,11,6,400,41,25,38,157,0.1
2009,11,6,500,41,9,52,164,0.1
2009,11,6,600,39,8,21,206,0.1
2009,11,6,700,39,7,24,154,0.1
2009,11,6,800,39,9,22,178,0.1
2009,11,6,900,39,14,27,153,0
2009,11,6,1000,44,29,41,158,-0.1
2009,11,6,1100,44,19,43,145,-0.1
2009,11,6,1200,40,24,42,155,0
2009,11,6,1300,33,8,30,168,-0.1
2009,11,6,1400,30,7,16,181,0.1
2009,11,6,1500,29,1,15,151,0.2
2009,11,6,1600,29,4,9,42,0.2
2009,11,6,1700,29,1,7,192,0.2
2009,11,6,1800,27,3,12,196,0.3
2009,11,6,1900,27,5,13,164,0.3
2009,11,6,2000,25,4,12,194,0.3
2009,11,6,2100,25,3,13,210,0.3
2009,11,6,2200,24,1,13,279,0.3
2009,11,6,2300,23,2,7,175,0.4
2009,11,6,2400,24,7,14,172,0.4
2009,11,7,100,23,2,11,123,0.4
2009,11,7,200,24,2,8,282,0.4
2009,11,7,300,23,4,10,166,0.4
2009,11,7,400,23,1,7,192,0.4
2009,11,7,500,24,2,7,297,0.4
2009,11,7,600,21,4,9,217,0.4
2009,11,7,700,20,4,8,164,0.4
2009,11,7,800,26,8,11,150,0.4
2009,11,7,900,30,6,26,141,0.3
2009,11,7,1000,33,13,38,167,0.2
2009,11,7,1100,32,12,37,186,0.2
