2009,1,9,300,21,92,22.43,13.1,9.4,0.07,3,11
2009,1,9,400,21,93,22.44,14.8,9.9,0.08,2,8
2009,1,9,500,21,94,22.46,15.4,11.4,0.1,2,8
2009,1,9,600,20,92,22.49,19.8,11.6,0.04,5,16
2009,1,9,700,20,90,22.51,21.7,11.4,0.06,5,14
2009,1,9,800,20,92,22.52,20,11.3,0.05,4,14
2009,1,9,900,20,92,22.54,22.2,12.1,0.04,3,9
2009,1,9,1000,20,88,22.55,22.8,12.2,0.01,3,10
2009,1,9,1100,21,90,22.56,21.4,12.4,0,3,9
2009,1,9,1200,20,89,22.56,21.8,12.4,0.01,3,9
2009,1,9,1300,20,90,22.57,22.1,12.3,0,2,10
2009,1,9,1400,20,91,22.58,22,12.5,0,2,8
2009,1,9,1500,20,92,22.59,19.8,12.4,0,2,6
2009,1,9,1600,20,90,22.59,21,12.3,0,2,7
2009,1,9,1700,19,90,22.61,22,12.4,0,3,10
2009,1,9,1800,18,89,22.62,21.8,12.2,0,2,8
2009,1,9,1900,18,92,22.64,21.1,12.3,0.01,2,8
2009,1,9,2000,18,92,22.65,21.9,12.3,0,2,7
2009,1,9,2100,19,88,22.66,21.7,12.4,0,2,6
2009,1,9,2200,20,80,22.67,21.3,0,0,2,9
2009,1,9,2300,22,80,22.68,20.4,-0,0,2,7
2009,1,9,2400,26,74,22.69,19.4,-0.1,0,2,8
2009,1,10,100,26,69,22.69,20.7,-0,0,2,8
2009,1,10,200,24,71,22.67,20.9,0,0,2,7
2009,1,10,300,23,75,22.66,20.9,0,0,2,7
2009,1,10,400,21,80,22.66,20.9,0.1,0,2,7
2009,1,10,500,17,85,22.68,21,0.1,0,1,5
2009,1,10,600,16,85,22.69,21,0.1,0,1,4
2009,1,10,700,15,87,22.7,20.3,0.1,0,1,5
2009,1,10,800,14,87,22.71,20.4,0.1,0,1,5
2009,1,10,900,13,88,22.71,20.2,0.1,0,1,4
2009,1,10,1000,12,88,22.72,20,0,0,1,2
2009,1,10,1100,12,88,22.72,20.2,0,0,1,3
2009,1,10,1200,12,89,22.71,20.6,0,0,1,3
2009,1,10,1300,11,86,22.7,20.6,0,0,1,2
2009,1,10,1400,11,83,22.7,20.6,0,0,1,2
2009,1,10,1500,14,89,22.7,20.4,0,0,1,5
2009,1,10,1600,14,89,22.71,20.5,0.1,0,1,4
2009,1,10,1700,15,88,22.71,20.3,0,0,2,4
2009,1,10,1800,15,87,22.71,20.3,0,0,1,4
2009,1,10,1900,16,87,22.71,20.1,0.1,0,1,6
2009,1,10,2000,15,89,22.71,19.7,0.1,0,3,7
2009,1,10,2100,18,80,22.71,19.5,0,0,4,8
2009,1,10,2200,20,76,22.71,19.4,0,0,3,8
2009,1,10,2300,19,76,22.7,19.5,0.1,0,3,9
2009,1,10,2400,19,78,22.7,19.2,0.1,0,2,7
2009,1,11,100,23,67,22.68,18.8,-0,0,1,5
2009,1,11,200,23,68,22.66,18.7,0,0,1,5
2009,1,11,300,21,72,22.63,18.8,0.1,0,2,7
2009,1,11,400,20,78,22.62,18.7,0.1,0,1,8
2009,1,11,500,19,82,22.6,19,0.1,0,1,3
2009,1,11,600,19,84,22.6,19,0.1,0,1,4
2009,1,11,700,19,80,22.58,19.2,0.1,0,2,7
2009,1,11,800,21,78,22.56,19.2,0.1,0,2,11
2009,1,11,900,22,78,22.55,19.3,0.1,0,2,7
2009,1,11,1000,21,92,22.52,19.2,0.1,0.01,3,12
2009,1,11,1100,22,95,22.53,19,0.1,0.03,2,19
2009,1,11,1200,23,95,22.53,19.9,0.3,0.03,2,8
2009,1,11,1300,24,96,22.53,19.8,0.5,0.03,3,11
2009,1,11,1400,25,96,22.53,19.8,0.8,0.05,2,8
2009,1,11,1500,26,97,22.54,20.1,1.7,0.06,2,7
2009,1,11,1600,27,97,22.54,21.4,2.5,0.1,2,5
2009,1,11,1700,28,97,22.55,19.8,3.3,0.13,2,8
2009,1,11,1800,29,98,22.58,21.9,4.2,0.14,2,6
2009,1,11,1900,30,98,22.59,21.6,5.1,0.18,2,8
2009,1,11,2000,30,98,22.6,21.4,5.9,0.16,3,8
2009,11,3,2100,26,64,22.99,20.9,0,0,1,3
2009,11,3,2200,26,63,22.99,21,0,0,2,3
2009,11,3,2300,26,60,22.99,20.8,0,0,2,4
2009,11,3,2400,27,49,22.99,21.3,-0.1,0,2,5
2009,11,4,100,28,37,22.98,21,-0,0,2,6
2009,11,4,200,29,35,22.98,21.2,-0.1,0,2,6
2009,11,4,300,29,32,22.97,21.3,-0.1,0,2,4
2009,11,4,400,28,32,22.96,20.9,0,0,2,4
2009,11,4,500,30,25,22.95,21.1,-0,0,1,3
2009,11,4,600,30,24,22.94,21.1,-0,0,1,3
2009,11,4,700,31,25,22.94,20.9,-0.1,0,1,3
2009,11,4,800,35,26,22.93,20.9,0.1,0,1,4
2009,11,4,900,42,20,22.94,21.6,0.2,0,1,4
2009,11,4,1000,47,23,22.94,20.7,-0,0,1,5
2009,11,4,1100,50,24,22.94,20.4,-0.1,0,1,4
2009,11,4,1200,53,21,22.93,20.5,-0.1,0,1,5
2009,11,4,1300,50,28,22.92,20.6,-0.2,0,2,5
2009,11,4,1400,50,30,22.91,20,-0.1,0,1,6
2009,11,4,1500,40,45,22.91,20.5,-0.1,0,2,4
