2009,10,27,1800,12,94,12,28,312,6,0,16.1
2009,10,27,1900,12,94,10,30,322,6.2,0,16
2009,10,27,2000,12,94,12,32,320,6.2,0.01,15.6
2009,10,27,2100,12,94,11,31,320,6.3,0.02,16.2
2009,10,27,2200,12,94,9,29,330,6.7,0.02,15.6
2009,10,27,2300,12,95,14,48,349,6.9,0.03,16.1
2009,10,27,2400,13,95,17,49,4,7.1,0.01,17.2
2009,10,28,100,13,95,17,47,2,6.7,0.02,16.4
2009,10,28,200,12,95,13,38,352,7.4,0.01,16
2009,10,28,300,12,95,13,40,355,7.3,0.02,16.2
2009,10,28,400,13,95,14,41,4,7.9,0.01,15.9
2009,10,28,500,13,95,13,35,1,7.8,0.01,16.7
2009,10,28,600,12,94,16,39,8,7.6,0,16.9
2009,10,28,700,11,94,15,38,6,7.3,0,16.9
2009,10,28,800,11,94,13,35,11,7.2,0,16.8
2009,10,28,900,11,94,14,29,12,7.1,0,16.6
2009,10,28,1000,13,94,13,32,12,7.1,0.01,16.8
2009,10,28,1100,14,95,9,19,17,7.1,0,16.5
2009,10,28,1200,15,95,11,25,17,7.5,0,16.4
2009,10,28,1300,15,95,13,30,17,7.5,0,16.6
2009,10,28,1400,15,95,14,28,18,7.3,0,16.7
2009,10,28,1500,14,94,15,30,17,7.3,0,16.7
2009,10,28,1600,13,94,11,25,17,7.2,0,16.7
2009,10,28,1700,12,94,10,21,20,7.2,0,17
2009,10,28,1800,11,94,9,18,19,0.2,0,16.5
2009,10,28,1900,10,93,11,19,21,0.2,0,16.5
2009,10,28,2000,9,94,11,20,20,0.3,0,16.5
2009,10,28,2100,9,93,10,19,19,0.2,0,16.5
2009,10,28,2200,8,93,7,15,16,0.2,0,16.4
2009,10,28,2300,8,93,6,10,19,0.2,0,16.4
2009,10,28,2400,8,93,8,14,14,0.2,0,16.3
2009,10,29,100,8,93,9,14,1,0.2,0,16.4
2009,10,29,200,8,93,7,13,18,0.2,0,16.3
2009,10,29,300,7,92,5,9,20,0.2,0,16.3
2009,10,29,400,7,92,5,8,17,0.3,0,16.4
2009,10,29,500,7,92,5,8,14,0.3,0,16.4
2009,10,29,600,7,93,4,8,21,0.2,0,16.2
2009,10,29,700,6,92,4,6,46,0.2,0,16.1
2009,10,29,800,6,92,3,7,26,0.2,0,16.2
2009,10,29,900,7,93,1,5,360,0.2,0,16.2
2009,10,29,1000,10,94,2,5,223,0.2,0,16.1
2009,10,29,1100,16,94,2,6,230,0.1,0,15.7
2009,10,29,1200,19,95,4,11,226,0.2,0,15.8
2009,10,29,1300,19,94,9,17,224,0.2,0,15.7
2009,10,29,1400,18,94,14,23,223,0.3,0,16.1
2009,10,29,1500,19,95,19,27,226,0.2,0,15.8
2009,10,29,1600,17,95,20,28,231,0.2,0,15.9
2009,10,29,1700,16,95,22,33,228,0.2,0,15.8
2009,10,29,1800,15,95,24,34,237,0.2,0,15.5
2009,10,29,1900,14,95,20,30,238,0.2,0,15.5
2009,10,29,2000,14,95,14,27,261,0.3,0,15.5
2009,10,29,2100,15,95,14,29,261,0.4,0,15.3
2009,10,29,2200,15,95,17,35,261,0.8,0.04,16.2
2009,10,29,2300,16,96,18,28,255,1.8,0.08,17
2009,10,29,2400,17,97,16,24,261,2.4,0.08,17.1
2009,10,30,100,19,97,16,27,261,3.7,0.11,18.6
2009,10,30,200,20,99,15,29,274,4.3,0.07,19
2009,10,30,300,23,99,17,29,281,4.9,0.04,19.6
2009,10,30,400,25,100,20,44,283,5.5,0.06,20.5
2009,10,30,500,27,100,20,37,278,6,0.06,21
2009,10,30,600,27,100,18,32,281,6.3,0.02,21.3
2009,10,30,700,27,100,18,38,280,6.4,0.04,21.5
2009,10,30,800,27,100,18,35,277,7.1,0.05,22.1
2009,10,30,900,28,100,19,35,279,7.7,0.05,23
2009,10,30,1000,28,100,18,35,268,7.6,0.01,22.8
2009,10,30,1100,29,100,16,34,263,7.8,0.02,22.9
2009,10,30,1200,30,100,17,41,270,7.8,0.01,22.8
2009,10,30,1300,31,100,21,40,272,7.8,0,23
2009,10,30,1400,30,100,21,46,271,7.7,0,23
2009,10,30,1500,30,100,21,42,268,7.7,0,23.1
2009,10,30,1600,30,100,23,51,273,7.7,0.01,23.1
2009,10,30,1700,30,100,21,48,270,7.7,0,23.1
2009,10,30,1800,30,100,19,35,260,7.6,0,23
2009,10,30,1900,29,100,23,36,245,7.6,0,23
2009,10,30,2000,29,100,23,40,248,7.5,0,22.8
2009,10,30,2100,29,100,25,40,249,7.5,0,22.8
2009,10,30,2200,28,100,24,43,248,7.4,0,22.8
2009,10,30,2300,28,99,19,37,268,7.5,0,23
2009,10,30,2400,28,100,22,39,267,7.5,0,22.9
2009,10,31,100,28,100,11,26,257,7.4,0,22.8
2009,10,31,200,27,100,13,29,247,7.4,0,22.7
2009,10,31,300,27,99,13,22,229,7.3,0,22.6
2009,10,31,400,27,100,17,33,231,7.3,0,22.6
2009,10,31,500,28,100,23,39,241,7.3,0,22.8
2009,10,31,600,28,100,19,34,239,7.3,0,22.7
2009,10,31,700,28,100,25,38,243,7.3,0,22.8
2009,10,31,800,29,100,31,45,240,7.3,0,22.8
2009,10,31,900,30,100,24,36,236,7.2,0,22.6
2009,10,31,1000,31,99,21,33,233,7.2,0,22.5
2009,10,31,1100,31,100,21,38,232,7.1,0,22.3
2009,10,31,1200,31,99,24,37,232,7.1,0,21.9
2009,10,31,1300,32,98,33,45,235,7.2,0.02,22.3
2009,10,31,1400,33,95,32,51,241,7.2,0.01,22.5
2009,10,31,1500,33,96,31,47,239,7,0,22.2
2009,10,31,1600,32,97,29,44,235,6.9,0,22.4
2009,10,31,1700,32,97,27,42,239,6.8,0,22
2009,11,10,1200,33,54,29,40,217,0.5,0,19.2
2009,11,10,1300,33,45,26,41,216,0.5,0,19.4
2009,11,10,1400,34,41,22,34,215,0.5,0,19.4
2009,11,10,1500,33,34,21,34,218,0.5,0,19.4
2009,11,10,1600,31,38,21,35,213,0.5,0,19.4
2009,11,10,1700,28,45,18,36,195,0.5,0,19.4
2009,11,10,1800,27,53,18,29,200,0.5,0,19.4
2009,11,10,1900,26,58,18,28,214,0.5,0,19.4
2009,11,10,2000,25,68,19,38,189,0.5,0,19.5
2009,11,10,2100,25,69,17,31,187,0.5,0,19.5
2009,11,10,2200,24,76,14,31,199,0.6,0,19.5
2009,11,10,2300,23,79,16,30,196,0.6,0,19.5
2009,11,10,2400,23,81,15,31,194,0.6,0,19.5
2009,11,11,100,24,81,19,31,198,0.5,0,19.4
2009,11,11,200,24,81,23,32,204,0.5,0,19.4
2009,11,11,300,24,81,18,25,209,0.5,0,19.4
2009,11,11,400,24,79,19,28,212,0.5,0,19.3
2009,11,11,500,24,74,19,27,204,0.5,0,19.4
2009,11,11,600,25,77,19,28,195,0.5,0,19.4
2009,11,11,700,26,76,18,32,202,0.5,0,19.3
2009,11,11,800,26,75,17,32,190,0.5,0,19.3
2009,11,11,900,27,72,15,28,203,0.5,0,19.3
2009,11,11,1000,29,65,23,45,204,0.5,0,19.3
